 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
9525	685.487	99.500	0.707	99	99	100	8840.117	7127.633	8840.117	7127.587	89.390	8830.860	7109.120	18.513	37.027	41.780	20.890	90	1	41.397	68205.959	100	0	-2	100	199	1	8830.860	7109.120	116.565	18.513	2	0.500	1
9526	685.487	106	5.657	102	102	110	9265.923	7127.633	9265.923	7127.284	89.390	9256.667	7109.120	18.513	37.027	41.780	20.890	90	1	41.397	72661.624	110	0	-2	100	212	1	9256.667	7109.120	116.565	18.513	2	0.500	1
9527	1370.974	99	0	99	99	99	9770.412	7141.518	9770.412	7141.518	141.754	9756.527	7109.120	37.027	55.540	59.086	29.543	108.435	0.857	66.751	135726.430	99	NaN	NaN	100	396	1	9756.527	7109.120	123.690	37.027	2.000	0.500	0.800
9528	6169.383	115	17.660	106	97	148	10333.526	7149.232	10332.658	7147.801	309.690	10274.900	7109.120	111.080	92.567	121.918	64.430	153.435	0.808	133.502	709479.068	108	1.159	-0.313	100	2070	1	10274.900	7127.633	146.310	79.237	1.892	0.528	0.800
9529	7197.614	111.762	14.460	96	96	145	10793.714	7197.720	10793.664	7195.964	446.951	10756.247	7109.120	74.053	185.133	172.764	53.045	84.751	0.453	186.057	804419.021	110	0.962	0.343	100	2347	1	10793.273	7109.120	95.711	68.180	3.257	0.307	0.700
9530	12338.766	104.083	7.221	99	96	119	11000.520	7185.745	10997.965	7185.874	771.978	10885.840	7109.120	240.673	129.593	203.259	77.292	1.417	0.260	257.861	1284259.936	99	0.729	-0.866	100	3747	1	10885.840	7109.120	158.962	126.948	2.630	0.380	0.511
9531	4798.409	104.857	6.666	98	98	119	12323.268	7177.884	12323.839	7177.587	436.107	12292.853	7109.120	74.053	129.593	120.621	50.650	74.484	0.317	149.259	503147.474	103	0.841	-0.537	100	1468	1	12292.853	7238.713	60.255	70.056	2.381	0.420	0.609
9532	1370.974	98	2	97	97	101	12440.960	7127.633	12440.866	7127.728	104.727	12422.447	7109.120	37.027	37.027	41.780	41.780	0	1	52.364	134355.456	97	1.155	-0.667	100	392	1	12422.447	7109.120	135	37.027	1	1.000	1
9533	2741.948	103.750	6.964	98	98	117	13132.896	7146.147	13133.247	7146.660	194.118	13107.440	7109.120	55.540	74.053	67.583	51.657	55.278	0.914	82.794	284477.114	107	0.755	-0.534	100	830	1	13107.440	7183.173	63.435	55.540	1.308	0.764	0.800
9534	2056.461	104.333	9.136	99	96	116	13826.374	7143.061	13825.941	7143.367	167.936	13792.433	7109.120	55.540	55.540	64.589	40.539	45.000	0.916	78.545	214557.438	100	0.636	-1.490	100	626	1	13792.433	7164.660	45	52.364	1.593	0.628	0.857
9535	6169.383	105.278	8.035	105	96	123	13944.654	7164.660	13944.277	7165.251	335.871	13885.000	7109.120	111.080	111.080	125.381	62.650	128.199	0.687	144.594	649498.954	105	1.087	0.390	100	1895	1	13903.513	7109.120	129.806	85.279	2.001	0.500	0.720
9536	1028.231	96.667	1.155	96	96	98	15486.403	7136.890	15486.403	7136.762	126.417	15477.147	7109.120	18.513	55.540	62.670	20.890	90	0.809	58.544	99395.618	96	0.707	-1.500	100	290	1	15477.147	7109.120	108.435	18.513	3	0.333	1
