 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1601	171.372	149	0	149	149	149	2809.398	2388.220	2809.398	2388.220	44.695	2804.770	2378.963	9.257	18.513	20.890	10.445	90	1	20.699	25534.392	149	NaN	NaN	100	298	1	2804.770	2378.963	116.565	9.257	2	0.500	1
1602	1285.288	180.133	14.904	179	154	199	5237.731	2395.317	5237.965	2395.572	128.663	5211.503	2378.963	46.283	37.027	44.048	37.152	174.116	0.976	49.849	231523.242	182	-0.763	-0.485	100	2702	1	5211.503	2388.220	158.199	37.027	1.186	0.843	0.882
1603	428.429	154.800	2.588	152	152	157	6608.334	2394.700	6608.387	2394.678	70.877	6600.003	2378.963	18.513	27.770	29.106	18.742	108.435	1	33.375	66320.869	156	-0.337	-1.804	100	774	1	6600.003	2378.963	123.690	18.513	1.553	0.644	0.909
1604	171.372	149	0	149	149	149	8418.938	2388.220	8418.938	2388.220	44.695	8414.310	2378.963	9.257	18.513	20.890	10.445	90	1	20.699	25534.392	149	NaN	NaN	100	298	1	8414.310	2378.963	116.565	9.257	2	0.500	1
1605	171.372	150	0	150	150	150	8696.638	2388.220	8696.638	2388.220	44.695	8692.010	2378.963	9.257	18.513	20.890	10.445	90	1	20.699	25705.763	150	NaN	NaN	100	300	1	8692.010	2378.963	116.565	9.257	2	0.500	1
1606	342.744	160.500	1	160	160	162	9145.587	2388.220	9145.572	2388.206	52.364	9136.330	2378.963	18.513	18.513	20.890	20.890	0	1	26.182	55010.334	160	1.155	-0.667	100	642	1	9136.330	2378.963	135	18.513	1	1.000	1
1607	171.372	155	4.243	152	152	158	1073.773	2397.477	1073.684	2397.566	52.364	1064.517	2388.220	18.513	18.513	24.027	9.081	45.000	0.785	26.182	26562.622	158	0	-2	100	310	1	1064.517	2406.733	45	13.091	2.646	0.378	0.667
1608	342.744	154	2	153	153	157	5766.903	2397.477	5766.933	2397.447	52.364	5757.647	2388.220	18.513	18.513	20.890	20.890	0	1	26.182	52782.501	153	1.155	-0.667	100	616	1	5757.647	2388.220	135	18.513	1	1.000	1
1609	3170.377	172.324	14.941	167	149	197	7197.309	2425.122	7197.453	2425.052	207.208	7164.660	2388.220	64.797	74.053	67.914	59.438	83.514	0.928	79.089	546333.157	168	0.257	-1.092	100	6376	1	7183.173	2388.220	110.556	64.419	1.143	0.875	0.831
1610	85.686	150	0	150	150	150	1263.535	2402.105	1263.535	2402.105	26.182	1258.907	2397.477	9.257	9.257	10.445	10.445	0	1	13.091	12852.882	150	NaN	NaN	100	150	1	1258.907	2397.477	135	9.257	1	1.000	1
1611	85.686	151	0	151	151	151	1781.908	2402.105	1781.908	2402.105	26.182	1777.280	2397.477	9.257	9.257	10.445	10.445	0	1	13.091	12938.568	151	NaN	NaN	100	151	1	1777.280	2397.477	135	9.257	1	1.000	1
1612	171.372	159	0	159	159	159	2244.742	2406.733	2244.742	2406.733	44.695	2240.113	2397.477	9.257	18.513	20.890	10.445	90	1	20.699	27248.109	159	NaN	NaN	100	318	1	2240.113	2397.477	116.565	9.257	2	0.500	1
1613	171.372	150	0	150	150	150	3586.958	2406.733	3586.958	2406.733	44.695	3582.330	2397.477	9.257	18.513	20.890	10.445	90	1	20.699	25705.763	150	NaN	NaN	100	300	1	3582.330	2397.477	116.565	9.257	2	0.500	1
1614	1456.660	166.059	15.405	149	149	191	3960.492	2420.618	3960.766	2420.707	136.331	3934.083	2397.477	46.283	46.283	44.013	42.139	90.000	0.985	49.849	241891.233	166	0.318	-1.331	100	2823	1	3952.597	2397.477	111.801	45.818	1.044	0.957	0.850
1615	85.686	149	0	149	149	149	4225.668	2402.105	4225.668	2402.105	26.182	4221.040	2397.477	9.257	9.257	10.445	10.445	0	1	13.091	12767.196	149	NaN	NaN	100	149	1	4221.040	2397.477	135	9.257	1	1.000	1
1616	342.744	165.250	4.349	169	161	169	5540.115	2409.048	5540.129	2408.995	65.455	5526.230	2397.477	27.770	18.513	25.307	17.244	0	1	29.272	56638.365	169	-0.026	-1.965	100	661	1	5526.230	2406.733	161.565	18.513	1.468	0.681	0.800
1617	342.744	155	4.619	151	151	159	7507.157	2406.733	7507.037	2406.733	52.364	7497.900	2397.477	18.513	18.513	20.890	20.890	0	1	26.182	53125.244	159	0	-2	100	620	1	7497.900	2397.477	135	18.513	1	1.000	1
