 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
12	524.398	155	22.062	130	121	196	2355.386	53.416	2355.171	53.050	77.198	2343.788	38.878	22.216	27.770	29.041	22.991	105.172	1	32.385	81281.624	151	0.322	-0.666	100	2635	1	2349.342	38.878	120.964	22.216	1.263	0.792	0.919
13	1480.652	162.333	26.992	136	120	214	1169.117	73.590	1169.406	73.738	166.851	1144.124	44.432	49.986	61.094	70.144	26.876	129.842	0.668	71.126	240359.169	162	0.426	-0.672	100	7792	1	1144.124	49.986	128.660	35.345	2.610	0.383	0.744
14	678.632	161.591	28.307	124	124	204	2759.833	62.609	2759.676	62.609	96.160	2749.230	44.432	22.216	38.878	37.408	23.098	82.791	0.922	40.434	109660.786	157	0.149	-1.382	100	3555	1	2754.784	83.310	74.055	22.216	1.620	0.617	0.898
15	3794.171	182.073	35.991	211	122	246	348.615	96.292	349.017	97.224	276.025	316.578	49.986	66.648	99.972	92.968	51.963	76.861	0.626	105.380	690816.684	190	-0.136	-1.187	100	22395	1	349.902	149.958	71.565	61.199	1.789	0.559	0.801
16	2344.366	152.618	22.575	135	120	203	3196.619	81.045	3196.348	80.893	266.265	3160.226	49.986	66.648	72.202	62.344	47.878	138.329	0.416	80.101	357793.379	150	0.524	-0.666	100	11599	1	3160.226	66.648	146.310	64.474	1.302	0.768	0.658
17	1017.948	152.818	20.441	141	121	187	286.199	79.691	286.305	79.187	154.396	266.592	55.540	38.878	55.540	53.156	24.383	59.459	0.537	59.818	155560.997	158	-0.356	-1.215	100	5043	1	283.254	111.080	68.199	34.793	2.180	0.459	0.680
18	771.173	155.400	31.024	121	121	209	2440.761	71.869	2440.597	71.862	108.616	2421.544	55.540	38.878	33.324	40.702	24.124	25.400	0.821	44.778	119840.269	157	0.409	-1.317	100	3885	1	2421.544	83.310	29.745	29.647	1.687	0.593	0.794
19	185.081	126.833	8.353	120	120	138	2145.695	68.499	2145.862	68.600	47.127	2138.290	61.094	16.662	16.662	17.442	13.511	135.000	1	20.025	23474.503	127	0.453	-1.563	100	761	1	2138.290	61.094	123.690	15.709	1.291	0.775	0.800
20	339.316	161.727	11.791	160	136	179	666.732	79.523	666.862	79.484	66.090	655.372	66.648	22.216	22.216	25.033	17.259	41.028	0.976	27.770	54876.664	160	-0.605	0.322	100	1779	1	655.372	88.864	36.870	19.636	1.450	0.689	0.846
21	401.010	162.231	11.994	160	125	171	1432.291	77.115	1432.462	77.328	66.090	1421.824	66.648	22.216	22.216	24.328	20.987	135.000	1	27.770	65056.146	164	-2.476	5.463	100	2109	1	1421.824	66.648	126.870	22.216	1.159	0.863	0.897
