 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
5374	3084.692	98	0	98	98	98	16078.830	16856.390	16078.830	16856.390	157.091	16051.060	16828.620	55.540	55.540	62.670	62.670	0	1	78.545	302299.777	98	NaN	NaN	100	98	1	16051.060	16828.620	135	55.540	1	1.000	1
5375	3084.692	111	0	111	111	111	16189.910	16856.390	16189.910	16856.390	157.091	16162.140	16828.620	55.540	55.540	62.670	62.670	0	1	78.545	342400.768	111	NaN	NaN	100	111	1	16162.140	16828.620	135	55.540	1	1.000	1
5376	27762.224	112	7.778	107	100	127	17343.908	16961.299	17343.357	16958.875	614.887	17272.940	16828.620	166.620	222.160	233.249	151.546	119.518	0.923	277.700	3109369.133	114	0.399	-0.165	100	1008	1	17272.940	16828.620	126.870	166.620	1.539	0.650	0.900
5377	3084.692	99	0	99	99	99	18022.730	16856.390	18022.730	16856.390	157.091	17994.960	16828.620	55.540	55.540	62.670	62.670	0	1	78.545	305384.468	99	NaN	NaN	100	99	1	17994.960	16828.620	135	55.540	1	1.000	1
5378	12338.766	96.750	3.500	95	95	102	22077.150	16939.700	22077.150	16938.193	490.331	22049.380	16828.620	55.540	222.160	250.681	62.670	90	0.645	228.997	1193775.649	95	1.155	-0.667	100	387	1	22049.380	16828.620	104.036	55.540	4	0.250	1
5379	9254.075	101.333	4.619	104	96	104	22688.090	16911.930	22688.090	16913.392	379.251	22660.320	16828.620	55.540	166.620	188.011	62.670	90	0.809	175.633	937746.246	104	-0.707	-1.500	100	304	1	22660.320	16828.620	108.435	55.540	3	0.333	1
5380	18508.150	103.167	8.134	98	98	119	27260.883	16921.187	27262.738	16919.287	614.887	27159.060	16828.620	166.620	166.620	182.600	129.054	59.679	0.615	235.636	1909424.100	103	1.447	0.562	100	619	1	27159.060	16995.240	45	166.620	1.415	0.707	0.750
5381	3084.692	97	0	97	97	97	30408.150	16856.390	30408.150	16856.390	157.091	30380.380	16828.620	55.540	55.540	62.670	62.670	0	1	78.545	299215.085	97	NaN	NaN	100	97	1	30380.380	16828.620	135	55.540	1	1.000	1
5382	9254.075	95.667	1.155	95	95	97	30519.230	16911.930	30519.230	16911.930	379.251	30491.460	16828.620	55.540	166.620	188.011	62.670	90	0.809	175.633	885306.489	95	0.707	-1.500	100	287	1	30491.460	16828.620	108.435	55.540	3	0.333	1
5383	3084.692	97	0	97	97	97	30630.310	16856.390	30630.310	16856.390	157.091	30602.540	16828.620	55.540	55.540	62.670	62.670	0	1	78.545	299215.085	97	NaN	NaN	100	97	1	30602.540	16828.620	135	55.540	1	1.000	1
5384	70947.907	103.478	5.953	97	97	112	31835.287	17013.351	31833.801	17012.415	1622.501	31602.260	16828.620	444.320	388.780	322.795	279.849	134.363	0.339	477.773	7341566.008	103	0.386	-1.470	100	2380	1	31713.340	16828.620	125.538	370.842	1.153	0.867	0.548
5385	9254.075	102.667	2.887	101	101	106	32148.403	16874.903	32148.103	16875.504	314.182	32102.120	16828.620	111.080	111.080	131.332	89.717	45.000	1	157.091	950085.013	101	0.707	-1.500	100	308	1	32102.120	16939.700	45	111.080	1.464	0.683	0.857
5386	30846.916	99.700	2.983	103	96	103	34118.222	16900.822	34119.136	16900.900	883.058	33990.480	16828.620	277.700	166.620	248.236	158.218	20.182	0.497	323.851	3075437.525	99	0.121	-1.637	100	997	1	33990.480	16995.240	30.964	166.620	1.569	0.637	0.769
5387	12338.766	106.250	4.992	99	99	110	34420.915	16870.275	34422.712	16870.634	425.262	34323.720	16828.620	166.620	111.080	177.258	88.629	161.565	0.857	200.252	1310993.930	109	-0.950	-0.839	100	425	1	34323.720	16828.620	146.310	111.080	2.000	0.500	0.800
5388	6169.383	98	0	98	98	98	34795.810	16884.160	34795.810	16884.160	268.171	34768.040	16828.620	55.540	111.080	125.340	62.670	90	1	124.191	604599.554	98	NaN	NaN	100	196	1	34768.040	16828.620	116.565	55.540	2	0.500	1
5389	15423.458	107	8.307	98	98	114	38439.234	16934.146	38441.414	16935.599	536.342	38378.140	16828.620	166.620	166.620	184.145	106.643	135.000	0.674	235.636	1650310.006	111	-0.345	-1.807	100	535	1	38378.140	16828.620	135	157.091	1.727	0.579	0.714
5390	9254.075	105.333	2.887	107	102	107	2693.690	16911.930	2694.569	16911.930	346.716	2610.380	16884.160	166.620	55.540	188.011	62.670	0	0.967	175.633	974762.546	107	-0.707	-1.500	100	316	1	2610.380	16884.160	161.565	55.540	3	0.333	1
5391	27762.224	98.111	2.759	98	96	105	3421.881	16998.326	3422.314	16997.096	739.443	3332.400	16884.160	166.620	222.160	236.331	149.570	78.506	0.638	277.700	2723782.683	98	1.886	2.612	100	883	1	3332.400	17106.320	53.130	166.620	1.580	0.633	0.783
5392	3084.692	95	0	95	95	95	4582.050	16911.930	4582.050	16911.930	157.091	4554.280	16884.160	55.540	55.540	62.670	62.670	0	1	78.545	293045.702	95	NaN	NaN	100	95	1	4554.280	16884.160	135	55.540	1	1.000	1
5393	70947.907	102.435	1.562	101	101	107	4975.660	17027.840	4977.360	17028.220	1766.116	4665.360	16884.160	610.940	277.700	473.908	190.614	169.537	0.286	650.079	7267533.410	102	1.075	1.019	100	2356	1	4665.360	16884.160	160.017	274.997	2.486	0.402	0.561
5394	3084.692	101	0	101	101	101	7525.670	16911.930	7525.670	16911.930	157.091	7497.900	16884.160	55.540	55.540	62.670	62.670	0	1	78.545	311553.852	101	NaN	NaN	100	101	1	7497.900	16884.160	135	55.540	1	1.000	1
5395	6169.383	105	5.657	101	101	109	8053.300	16911.930	8054.358	16911.930	235.636	7997.760	16884.160	111.080	55.540	125.340	62.670	0	1	124.191	647785.236	109	0	-2	100	210	1	7997.760	16884.160	153.435	55.540	2	0.500	1
5396	9254.075	98	3.464	96	96	102	11080.230	16911.930	11081.363	16911.930	346.716	10996.920	16884.160	166.620	55.540	188.011	62.670	0	0.967	175.633	906899.330	96	0.707	-1.500	100	294	1	10996.920	16884.160	161.565	55.540	3	0.333	1
5397	18508.150	100.167	2.229	99	98	103	11681.913	16976.727	11681.929	16976.896	582.353	11607.860	16884.160	166.620	166.620	184.770	127.539	114.699	0.686	235.636	1853899.652	99	0.605	-1.478	100	601	1	11607.860	16884.160	135	166.620	1.449	0.690	0.750
5398	3084.692	96	0	96	96	96	14690.330	16911.930	14690.330	16911.930	157.091	14662.560	16884.160	55.540	55.540	62.670	62.670	0	1	78.545	296130.394	96	NaN	NaN	100	96	1	14662.560	16884.160	135	55.540	1	1.000	1
5399	3084.692	113	0	113	113	113	15190.190	16911.930	15190.190	16911.930	157.091	15162.420	16884.160	55.540	55.540	62.670	62.670	0	1	78.545	348570.151	113	NaN	NaN	100	113	1	15162.420	16884.160	135	55.540	1	1.000	1
5400	64778.524	102.905	7.113	97	95	125	18263.403	17030.944	18267.738	17028.176	1007.614	18106.040	16884.160	333.240	277.700	361.122	228.396	27.688	0.802	400.505	6666018.548	105	1.361	2.292	100	2161	1	18106.040	17161.860	33.690	277.700	1.581	0.632	0.808
5401	9254.075	96	0	96	96	96	19688.930	16911.930	19688.930	16911.930	346.716	19605.620	16884.160	166.620	55.540	188.011	62.670	0	0.967	175.633	888391.181	96	NaN	NaN	100	288	1	19605.620	16884.160	161.565	55.540	3	0.333	1
5402	33931.608	100.545	3.588	103	95	103	29463.970	16967.470	29462.614	16968.625	693.433	29325.120	16884.160	277.700	166.620	309.651	139.522	20.301	0.887	323.851	3411668.910	102	-0.973	-0.987	100	1106	1	29325.120	17050.780	30.964	166.620	2.219	0.451	0.846
5403	6169.383	103	0	103	103	103	30019.370	16939.700	30019.370	16939.700	268.171	29991.600	16884.160	55.540	111.080	125.340	62.670	90	1	124.191	635446.470	103	NaN	NaN	100	206	1	29991.600	16884.160	116.565	55.540	2	0.500	1
5404	3084.692	95	0	95	95	95	31407.870	16911.930	31407.870	16911.930	157.091	31380.100	16884.160	55.540	55.540	62.670	62.670	0	1	78.545	293045.702	95	NaN	NaN	100	95	1	31380.100	16884.160	135	55.540	1	1.000	1
5405	3084.692	98	0	98	98	98	31518.950	16911.930	31518.950	16911.930	157.091	31491.180	16884.160	55.540	55.540	62.670	62.670	0	1	78.545	302299.777	98	NaN	NaN	100	98	1	31491.180	16884.160	135	55.540	1	1.000	1
5406	3084.692	98	0	98	98	98	31630.030	16911.930	31630.030	16911.930	157.091	31602.260	16884.160	55.540	55.540	62.670	62.670	0	1	78.545	302299.777	98	NaN	NaN	100	98	1	31602.260	16884.160	135	55.540	1	1.000	1
5407	9254.075	108	0	108	108	108	35517.830	16911.930	35517.830	16911.930	346.716	35434.520	16884.160	166.620	55.540	188.011	62.670	0	0.967	175.633	999440.078	108	NaN	NaN	100	324	1	35434.520	16884.160	161.565	55.540	3	0.333	1
5408	9254.075	96.667	2.887	95	95	100	40220.217	16930.443	40219.578	16930.124	314.182	40155.420	16884.160	111.080	111.080	131.332	89.717	135.000	1	157.091	894560.564	95	0.707	-1.500	100	290	1	40155.420	16884.160	135	111.080	1.464	0.683	0.857
5409	18508.150	96.833	0.408	97	96	97	703.507	17023.010	703.618	17022.914	471.273	610.940	16939.700	166.620	166.620	206.473	114.132	53.130	1	235.636	1792205.820	97	-1.789	1.200	100	581	1	610.940	17106.320	45	149.114	1.809	0.553	0.800
5410	3084.692	98	0	98	98	98	1527.350	16967.470	1527.350	16967.470	157.091	1499.580	16939.700	55.540	55.540	62.670	62.670	0	1	78.545	302299.777	98	NaN	NaN	100	98	1	1499.580	16939.700	135	55.540	1	1.000	1
5411	6169.383	113	0	113	113	113	4109.960	16967.470	4109.960	16967.470	235.636	4054.420	16939.700	111.080	55.540	125.340	62.670	0	1	124.191	697140.302	113	NaN	NaN	100	226	1	4054.420	16939.700	153.435	55.540	2	0.500	1
